year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,12,Державне підприємство Донецька вугільна енергетична компанія,33161769,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Нова""",33316065,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Торфодобувне підприємство ""Киселівка""",33322310,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта імені 60-річчя Великої Жовтневої Соціалістичної революції""",33331544,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта імені Максима Горького""",33371807,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СЕЛИДІВВУГІЛЛЯ""",33426253,ДП,працює; перебуває у процедурі реорганізації,180.9,0.0,108.6,1.0,113.97984886649874,1.0,100.0,0.0,,,,,41.14052953156823,0.0,117.1,0.0,0.15747452962472247,0.0,-0.7,0.0,-1.3907171819416921,0.0,67.73038380817637,1.0,,,3.0,неефективна
2018,12,"ДП ""Шахта ""Тернопільська""",33671425,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Житомирська""",33671430,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ""Севастопольський національний університет ядерної енергії та промисловості""",33729375,ДП,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Вінницька""",33772090,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Постніківська""",33772106,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Торецьквугілля""",33839013,ДП,працює; перебуває у процедурі реорганізації,,2.0,114.8,1.0,187.57988509457104,1.0,100.0,0.0,,,,,22.12096106048053,0.0,105.9,0.0,0.0859784050341146,0.0,-0.802901676913007,0.0,-4.07360988332017,0.0,65.3851106837811,1.0,,,5.0,неефективна
2018,12,Львівсько-Волинський воєнізований гірничорятувальний (аварійно-рятувальний) загін,33839804,ДП,працює,,,,,0.0,0.0,,,,,,,100.0,0.0,-139.3,,530.2,1.0,50.6,1.0,0.1,0.0,84.7,0.0,,,2.0,неефективна
2018,12,"ДП ""Пансіонат ""Ізумруд""",33965642,ДП,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Вугільна компанія ""Куйбишевська""",33966997,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ШАХТОУПРАВЛІННЯ ""ПІВДЕННОДОНБАСЬКЕ №1""",34032208,ДП,працює; перебуває у процедурі реорганізації,140.3,0.0,123.2,1.0,102.64,1.0,337.5,1.0,,,,,0.0,0.0,3.3,3.0,0.17856797765706878,0.0,-0.5060906131923438,0.0,-1.0246628768556516,0.0,65.79842174551341,1.0,,,7.0,неефективна
2018,12,"ДП ""Укрвуглекомплект""",34053249,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Бендюзька""",34105422,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Олександр-Захід""",34283654,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Укртранснафтопродукт""",34355770,ДП,працює; звітність не надано,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Глибока""",34685706,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Орджонікідзевантажтранс""",34778245,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Вуглезбагачення""",34828133,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Донецьквантажтранс""",34828840,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство по видобутку бурого вугілля ""Бурвугілля""",34977347,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ШАХТА ІМ.Д.С.КОРОТЧЕНКА""",35527931,ДП,працює,,,,,180.63577344974254,1.0,351.9178082191781,1.0,385.94890510948903,1.0,,,40.34860270815327,0.0,89.0,3.0,,0.0,-0.928745777101721,0.0,-13.03425592652352,0.0,27.382109868740883,1.0,,,7.0,неефективна
2018,12,"ДП ""Шахта ""Північна""",35552271,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Комсомолець""",35626746,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНИЙ КОНЦЕРН ""УКРТОРФ""",35633030,ДП,працює,,2.0,123.0,1.0,67.39261586176434,0.0,124.3,1.0,0.0,0.0,,,50.42636249481167,0.0,185.7,5.0,3.7,1.0,0.5,0.0,0.1,0.0,86.0,0.0,,,10.0,задовільна
2018,12,"Державне підприємство ""Передпускова дирекція шахти №10 ""Нововолинська""",35671961,ДП,працює; перебуває у процедурі реорганізації,,2.0,110.5,1.0,102.54358974358975,1.0,100.0,0.0,,,,,0.0,0.0,52.5,3.0,0.424076354679803,0.0,-0.5739180154820549,0.0,-1.346966162231352,0.0,71.98917456021651,0.0,,,7.0,неефективна
2018,12,"ДП ""З ліквідації збиткових вугледобувних, вуглепереробних та торфодобувних підприємств ""Укрвуглеторфреструктуризація""",35703830,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта № 13-біс""",35715940,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Науково-виробничий комплекс ""Автоматика та машинобудування""",36004020,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Укрвуглеперспектива""",36006248,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Дирекція з реструктуризації шахтного фонду""",36061246,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Путилівська""",36167810,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ім. Ю.О. Гагаріна - нова""",36263006,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державний концерн ""Ядерне паливо""",36282830,ДП,працює,0.0,2.0,187.4,1.0,0.0,0.0,180.0,1.0,107.5,1.0,0.0,0.0,0.0,0.0,163.6,5.0,1.3,1.0,56.4,1.0,1.0,1.0,47.3,1.0,,,14.0,ефективна
2018,12,"ДП ""Донецький регіональний учбовий центр""",36444081,ДП,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Агроцех ""Жовторічанський""",36511461,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Аграрний цех Саксаганський""",36595392,ДП,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ім. 50 річчя Радянської України""",36952526,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАУКОВО-ТЕХНІЧНИЙ ЦЕНТР ""ВУГЛЕІННОВАЦІЯ""",37770008,ДП,працює; перебуває у процедурі реорганізації,,,,,71.56879835865527,0.0,0.0,0.0,100.0,0.0,,,,,-31.7,5.0,0.8264462809917356,0.0,-0.11483253588516747,0.0,-0.12972972972972974,0.0,95.10514865844814,0.0,,,5.0,неефективна
2018,12,"ДП ""Шахта ""Крепінська""",38075439,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта № 5""",38696219,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта № 4-21""",38706457,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Лідієвка""",38707754,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Агенція з питань нерухомості та земельних відносин в паливно-енергетичному комплексі України""",38881646,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""НАУКОВО-ДОСЛІДНИЙ ІНСТИТУТ НАФТОПЕРЕРОБНОЇ ТА НАФТОХІМІЧНОЇ ПРОМИСЛОВОСТІ ""МАСМА""",38882770,ДП,працює; звітність не надано,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта ""Моспінська""",38917064,ДП,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта імені К.І. Кисельова""",39067119,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ОБ`ЄДНАНА КОМПАНІЯ ""УКРВУГЛЕРЕСТРУКТУРИЗАЦІЯ""",39244468,ДП,працює; перебуває у процедурі реорганізації,,,,,0.0,0.0,100.0,1.0,0.0,0.0,,,67.24121602424472,0.0,1.1,1.0,0.10548610536192289,0.0,-0.8,0.0,-0.6665451895043731,0.0,82.85903765382065,0.0,,,2.0,неефективна
2018,12,ДП ш-та № 5 Нововолинська,39366185,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП Державна вугiльна компанiя,39388266,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Кременецьке управління з постачання та реалізації газу""",39460902,ДП,працює,,2.0,137.1,1.0,103.9,1.0,126.5,1.0,50.6,0.0,,,54.8,0.0,65.2,1.0,0.9,0.0,0.9,0.0,0.5,1.0,37.4,1.0,,,8.0,неефективна
2018,12,ДП Шахта Пiвденнодонбаська № 3 iм.М.С.С,39528169,ДП,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП Шахта Вiзейська,39646625,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДП Спецiалiзована база з комплектної поставки електроенергетичного обладнання,39769130,ДП,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Державне підприємство ""Шахта №1 ""Нововолинська""",39806601,ДП,працює,83.8,1.0,116.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,76.9,3.0,0.16499883381276587,0.0,-0.7471870188321686,0.0,-2.9554930897165614,0.0,83.21728964710994,0.0,,,5.0,неефективна
2018,12,"ДП ""Українські газорозподільні мережі""",39896889,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""ДЕРЖВУГЛЕПОСТАЧ""",40225511,ДП,працює,,,,,99.24176890643464,0.0,12.334656084656084,0.0,395.99651871192344,1.0,,,72.55639097744361,0.0,1.1,1.0,1.0070621824143633,1.0,,0.0,,0.0,41.25071715433161,1.0,,,4.0,неефективна
2018,12,"ДП ""Східвантажтранс""",40296032,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"""ДНДІОМШБ""",40336737,ДП,працює; перебуває у процедурі банкрутства - розпорядження майном,,,,,84.44666666666667,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,79.2,3.0,0.12566961054003184,0.0,-0.6674492705014254,0.0,-2.0070600100857288,0.0,81.62555254527307,0.0,,,3.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ДОНДІПРОВУГЛЕМАШ""",40480162,ДП,працює; перебуває у процедурі реорганізації,,,,,12.388503468780971,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,52.1,3.0,1.4523614523614523,1.0,1.3707343707343707,1.0,0.5781897742975587,1.0,89.20858392564243,0.0,,,6.0,неефективна
2018,12,ДП Шахта Зарiчна,40578553,ДП,"не працює; ліквідація (розпорядження КМУ від 08.07.,15 № 696",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ШАХТА ІМ. М. С. СУРГАЯ""",40695853,ДП,працює; перебуває у процедурі реорганізації,476.0,0.0,115.6,1.0,107.59833260572604,1.0,7843.5,1.0,,,,,71.63920601383764,0.0,6.5,3.0,0.17990194050047498,0.0,-0.399,0.0,-0.5165722752226182,0.0,47.639064559749265,1.0,,,7.0,неефективна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""КАЛУСЬКА ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ-НОВА""",40885849,ДП,працює,0.0,2.0,114.2,1.0,101.3,1.0,167.5,1.0,100.0,1.0,0.0,0.0,103.3,1.0,27.4,1.0,1.3,1.0,1.0,1.0,0.5,1.0,44.2,1.0,,,12.0,задовільна
2018,12,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""УКРАЇНСЬКА ПАЛИВНО-ЕНЕРГЕТИЧНА КОМПАНІЯ""",41237774,ДП,працює; ЗВІТНІСТЬ НЕ НАДАНО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Шахта № 9 ""Нововолинська""",41936988,ДП,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДП ""Національна вугільна компанія""",42164388,ДП,працює; новостворене (№ 1019-р від 06.12.2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДХК ""Жовтеньвугілля"":",00134901,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Цегельний завод""",00168573,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Шахтобудівне управління    № 2""",00171109,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Завод по ремонту гірничо-шахтного обладнання ""Супутник""- дочірнє підприємство ДХК ""Луганськвугілля""",00171121,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""НДПІвуглеавтоматизація""",00174036,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Донецький проектно-конструкторський технологічний  інститут""",00174071,ГТ(б50),не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ПАТ “Шахтоуправління „Донбас”,00174668,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ім.60-річчя Радянської України""",00174705,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Бутовка-Донецька""",00174875,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Радянська"" - дочірнє підприємство 
ДХК ""Макіїввугілля""",00175047,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта “Новогродівська”№2  - дочірнє підприємство ДХК ""Селидіввугілля",00175248,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Центральна збагачувальна фабрика ""Янівська""- дочірнє підприємство ДХК “Донбасантрацит”",00175573,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Ленінка"" - дочірнє підприємство 
ДХК ""Луганськвугілля""",00175768,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ДВАТ ""ЦЗФ ""Киселівська""",00175805,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Торезантрацит""",00175923,ГТ(б50),не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Шахтарськантрацит""",00175969,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта “Шахтарська”",00176130,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Сокальське шахтоспецмонтажно-налагоджувальне підприємство""",00176271,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Шахта „Комісарівська” - дочірнє підприємство 
ДХК ""Луганськвугілля""",00176354,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""ЦЗФ ""Селидівська"" дочірнє підприємство
ДХК ""Селидіввугілля""",00176437,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ДВАТ ""ЦЗФ ""Моспинська"" - дочірнє підприємство 
ДХК ""Донбасвуглезбагачення""",00176516,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""ДХК ""Донбасвуглезбагачення""",00176644,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ДХК ""Луганськвугілля""",00176868,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ПАТ „Шахта „Білоріченська”,00176897,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Стахановський ремонтно-механічний завод""",00176934,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта “Краснопольївська”*",00177052,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Стахановське енергоуправління"" дочірне підприємство ДХК ""Луганськвугілля""",00177141,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Первомайськвугілля""",00177170,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ім. В.Р.Менжинського"" - дочірне підприємство ДХК""Первомайськвугілля""",00177276,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Родіна"" дочірнього підприємства ДХК ""Первомайськвугілля""*",00177299,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Райдуга"" - дочірнє підприємство 
ДХК ""Первомайськвугілля""",00177326,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Донбасантрацит"":",00177388,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ""Майська"" - дочірнє підприємство 
ДХК ""Свердловантрацит""",00177980,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта №5 ""Великомостівська”   - Західно-української Державної вугільної холдингової компанії",00178136,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ШАХТА ""НАДІЯ""",00178175,ГТ(б50),працює,,2.0,127.3,1.0,147.61282051282052,1.0,,,,,100.0,1.0,32.33333333333333,0.0,-1341.0,0.0,0.26,0.0,-0.6,0.0,-1.5,0.0,71.95,0.0,,,5.0,неефективна
2018,12," ДВАТ ""ЦЗФ ""Суходільська""",00178465,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Брянківський рудоремонтний завод""",00178713,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Вантажно-транспортне управління  ""Шахтарськвантажтранс""",00179252,ГТ(б50),ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ВАТ “Червоноградська автобаза”,00179269,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Стахановпромтранс""",00179364,ГТ(б50),не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ПАТ Виробничо-технологічний зв’язок “Укрвуглетелеком”,00179559,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДВАТ „Трест „Донецьквуглебуд”,00179752,ГТ(б50),не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Вуглебуд""",00179967,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Трест ""Горлівськвуглебуд"":",00180077,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудмонтажне управління №9"" -дочірнє  підприємство  ВАТ ДХК „Трест Горлівськвуглебуд”",00180092,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтопрохідне управління №10"" -дочірнє  підприємство ВАТ ДХК “Трест Горлівськвуглебуд”",00180108,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудівельне управління №1""-дочірне підприємство ДХК ""Трест ""Горлівськвуглебуд""",00180120,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудівельне управління №4"" - дочірнє  підприємство ВАТ ДХК “Трест Горлівськвуглебуд”",00180137,ГТ(б50),не працює; перебуває у процедурі банкрутства; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""ДХК ""Спецшахтобуріння""",00180367,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДАК ""Донбасвуглеавтоматика""",00180410,ГТ(б50),не працює; перебуває у процедурі банкрутства - розпорядження майном; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Трест ""Донецькшахтобуд""",00180568,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Донбасшахтобуд""",00180634,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Трест ""Артемшахтобуд""",00180717,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Трест ""Красноармійськшахтобуд""",00180798,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ  ""Трест ""Донецькшахтопроходка""",00180841,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ВАТ ДХК ""Луганськвуглебуд"":",00180982,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Шахтобудівельник"" дочірнє підприємство 
ДХК ""Луганськвуглебуд""",00181036,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Трест ""Стахановвуглебуд""",00181119,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
